"fixed.acidity";"volatile.acidity";"citric.acid";"residual.sugar";"chlorides";"free.sulfur.dioxide";"total.sulfur.dioxide";"density";"pH";"sulphates";"alcohol";"quality"
2.15176220325946;-0.798507696217772;0.31;0.955511445027436;-2.45340798272863;3.04452243772342;3.91202300542815;0.9982;3.37;-0.0943106794712413;9.9;"6"
2.47653840011748;-0.544727175441672;0.66;0.916290731874155;-2.63108915996608;1.79175946922805;3.61091791264422;0.9992;3.05;-0.579818495252942;10;"5"
2.52572864430826;-0.776528789498996;0.63;0.693147180559945;-2.64507540194082;1.79175946922805;2.70805020110221;0.9988;2.99;-0.139262067333508;10.2;"5"
2.54944517092557;-0.486133011175619;0.66;1.75785791755237;-2.48891467118554;1.94591014905531;3.73766961828337;1.0022;3.07;-0.3147107448397;10;"7"
2.30258509299405;-0.867500567704723;0.5;1.22377543162212;-2.23492644452023;1.94591014905531;3.04452243772342;0.9979;3.26;-0.0725706928348354;11.8;"6"
2.54944517092557;-0.486133011175619;0.66;1.75785791755237;-2.48891467118554;1.94591014905531;3.73766961828337;1.0022;3.07;-0.3147107448397;10;"7"
2.34180580614733;-0.553385238184787;0.61;0.955511445027436;-2.57702193869581;2.39789527279837;3.17805383034795;1;3.16;-0.371063681390832;9;"5"
2.33214389523559;-1.07880966137193;0.52;1.02961941718116;-1.83885107676191;2.70805020110221;4.31748811353631;0.9998;3.18;-0.446287102628419;9.4;"5"
2.24070968927596;-1.30933331998376;0.53;0.8754687373539;-2.60369018577797;1.79175946922805;2.89037175789616;0.9962;3.2;0.122217632724249;12;"7"
1.93152141160321;-0.267879445155601;0.02;0.832909122935104;-2.7646205525906;3.55534806148941;4.14313472639153;0.9975;3.57;-0.2484613592985;9.9;"5"
2.06686275947298;-1.42711635564015;0.4;0.470003629245736;-2.88240358824699;2.39789527279837;3.2188758248682;0.9967;3.32;-0.139262067333508;8.7;"6"
2.2082744135228;-1.27296567581289;0.48;0.587786664902119;-2.70306265959117;3.25809653802148;3.8286413964891;0.9967;3.32;0.0392207131532813;10.6;"6"
2.00148000021012;-0.59783700075562;0.22;0.78845736036427;-2.24431618487007;2.484906649788;4.27666611901606;0.9959;3.05;-0.462035459596559;9.2;"5"
2.63905732961526;-0.891598119283784;0.63;1.33500106673234;-2.41911890925;1.79175946922805;3.85014760171006;1.0014;3.01;-0.210721031315653;10.8;"6"
2.4423470353692;-0.616186139423817;0.71;1.48160454092422;-2.0874737133771;1.79175946922805;2.70805020110221;0.9984;3.01;-0.186329578191493;11.8;"7"
2.4423470353692;-0.798507696217772;0.5;1.09861228866811;-2.55104645229255;2.94443897916644;3.85014760171006;1.0003;3.26;0.104360015324243;11;"6"
2.24070968927596;-1.30933331998376;0.53;0.8754687373539;-2.60369018577797;1.79175946922805;2.89037175789616;0.9962;3.2;0.122217632724249;12;"7"
2.43361335540045;-0.470003629245736;0.66;1.82454929205105;-2.43041846450393;1.79175946922805;3.17805383034795;0.9988;3.11;-0.0100503358535015;13.3;"6"
2.11625551480255;-0.867500567704723;0.38;0.916290731874155;-2.36446049671213;3.17805383034795;4.0943445622221;0.9979;3.31;-0.356674943938732;10.8;"6"
2.11625551480255;-1.34707364796661;0.42;0.693147180559945;-2.52572864430826;2.39789527279837;3.29583686600433;0.9974;3.21;-0.22314355131421;9.4;"6"
2.61739583283408;-0.879476758751439;0.68;1.06471073699243;-2.46510402249182;2.83321334405622;3.76120011569356;1.0014;3.06;-0.22314355131421;10;"6"
2.11625551480255;-1.34707364796661;0.42;0.693147180559945;-2.52572864430826;2.39789527279837;3.29583686600433;0.9974;3.21;-0.22314355131421;9.4;"6"
2.11625551480255;-1.34707364796661;0.42;0.693147180559945;-2.52572864430826;2.39789527279837;3.29583686600433;0.9974;3.21;-0.22314355131421;9.4;"6"
2.04122032885964;-0.673344553263766;0.28;0.741937344729377;-2.44184716032755;3.13549421592915;3.98898404656427;0.998;3.42;-0.301105092783922;9.2;"5"
2.00148000021012;-0.462035459596559;0.07;0.8754687373539;-2.40794560865187;2.39789527279837;3.61091791264422;0.9979;3.43;-0.27443684570176;9.7;"6"
2.05412373369555;-0.616186139423817;0.26;0.693147180559945;-2.43041846450393;3.13549421592915;3.87120101090789;0.9981;3.41;-0.301105092783922;9.2;"6"
2.11625551480255;-0.415515443961666;0.15;0.641853886172395;-2.53830742651512;2.83321334405622;3.73766961828337;0.9972;3.31;-0.616186139423817;9.6;"6"
2.05412373369555;-0.776528789498996;0.26;0.641853886172395;-2.43041846450393;3.13549421592915;3.97029191355212;0.9981;3.43;-0.301105092783922;9.2;"6"
2.26176309847379;-0.967584026261706;0.31;0.916290731874155;-2.3434070875143;2.77258872223978;3.89182029811063;0.9982;3.19;-0.356674943938732;10;"7"
1.7227665977411;-0.162518929497775;0.05;0.336472236621213;-3.10109278921182;2.484906649788;4.47733681447821;0.9924;3.56;-0.198450938723838;12.9;"8"
2.61739583283408;-0.879476758751439;0.68;1.06471073699243;-2.46510402249182;2.83321334405622;3.76120011569356;1.0014;3.06;-0.22314355131421;10;"6"
2.2512917986065;-0.994252273343867;0.52;0.693147180559945;-2.50103603171788;1.79175946922805;3.25809653802148;0.998;3.18;-0.673344553263766;9.5;"5"
2.12823170584927;-0.407968238326283;0.61;0.693147180559945;-2.18925640768704;2.56494935746154;4.55387689160054;0.997;3.16;-0.616186139423817;9.1;"5"
2.54160199346455;-0.510825623765991;0.65;0.832909122935104;-2.7646205525906;1.79175946922805;3.2188758248682;0.9997;3.03;-0.562118918153541;9.9;"5"
2.484906649788;-0.994252273343867;0.76;1.43508452528932;-2.71810053695571;1.94591014905531;3.63758615972639;1.0004;3.22;-0.510825623765991;13;"7"
1.88706964903238;-0.3078847797693;0.02;2.06686275947298;-2.10373423424888;4.21950770517611;4.82028156560504;0.9994;3.47;-0.63487827243597;9.9;"5"
2.4423470353692;-0.527632742082372;0.59;0.955511445027436;-2.44184716032755;2.56494935746154;3.89182029811063;0.9988;3.18;-0.430782916092454;11;"6"
2.4423470353692;-0.527632742082372;0.59;0.955511445027436;-2.44184716032755;2.56494935746154;3.89182029811063;0.9988;3.18;-0.430782916092454;11;"6"
2.16332302566054;-0.267879445155601;0.22;0.832909122935104;-2.74887219562247;2.19722457733622;3.73766961828337;0.9963;3.1;-0.59783700075562;9.4;"5"
1.88706964903238;-0.3078847797693;0.02;2.06686275947298;-2.10373423424888;4.21950770517611;4.82028156560504;0.9994;3.47;-0.63487827243597;9.9;"5"
2.04122032885964;-1.34707364796661;0.3;0.53062825106217;-2.83021783507642;2.99573227355399;3.63758615972639;0.9949;3.29;-0.755022584278033;10.8;"6"
2.50143595173921;-0.7339691750802;0.54;0.955511445027436;-2.46510402249182;2.94443897916644;4.15888308335967;1;3.1;-0.49429632181478;10.5;"6"
2.43361335540045;-0.510825623765991;0.49;0.993251773010283;-2.46510402249182;2.30258509299405;3.71357206670431;0.9994;3.15;-0.462035459596559;10.5;"6"
2.04122032885964;-0.371063681390832;0.05;0.993251773010283;-2.59026716544583;2.70805020110221;3.29583686600433;0.9974;3.26;-0.49429632181478;9.1;"5"
2.16332302566054;-1.17118298150295;0.46;0.336472236621213;-2.83021783507642;2.39789527279837;3.2188758248682;0.9966;3.36;-0.27443684570176;10.1;"6"
2.28238238567653;-0.82098055206983;0.47;0.916290731874155;-2.7646205525906;2.19722457733622;3.3322045101752;0.9981;3.24;-0.430782916092454;10.8;"6"
2.484906649788;-0.941608539858445;0.66;1.09861228866811;-2.37515578582888;2.484906649788;3.40119738166216;0.9996;3.18;-0.462035459596559;10.8;"7"
2.34180580614733;-1.07880966137193;0.58;1.30833281965018;-1.74869997976761;1.79175946922805;2.77258872223978;0.997;3.19;-0.356674943938732;11.3;"6"
2.52572864430826;-0.776528789498996;0.49;1.50407739677627;-2.65926003693278;3.25809653802148;3.89182029811063;0.9981;3.05;-0.562118918153541;9.6;"4"
2.19722457733622;-0.843970070294529;0.34;0.916290731874155;-2.52572864430826;3.25809653802148;4.45434729625351;0.9987;3.38;-0.478035800943;9.5;"6"
2.2082744135228;-0.798507696217772;0.35;0.8754687373539;-2.52572864430826;3.13549421592915;4.35670882668959;0.9987;3.38;-0.478035800943;9.5;"5"
1.96009478404727;-0.3078847797693;0.16;0.641853886172395;-2.30258509299405;2.70805020110221;4.34380542185368;0.9966;3.27;-0.446287102628419;9.3;"5"
2.29253475714054;-0.916290731874155;0.53;1.90210752639692;-2.33304430047875;1.79175946922805;2.94443897916644;0.9986;3.27;-0.198450938723838;11.7;"7"
2.17475172148416;-0.653926467406664;0.34;0.993251773010283;-2.44184716032755;3.17805383034795;4.80402104473326;0.9982;3.26;-0.49429632181478;9.5;"5"
2.15176220325946;-0.321583624127462;0.24;1.88706964903238;-2.14558134418438;3.43398720448515;4.89783979995091;1.0014;3.32;0.0676586484738149;9.3;"5"
2.36085400111802;-0.7339691750802;0.64;0.78845736036427;-2.1982250776698;1.79175946922805;2.99573227355399;0.997;3.26;-0.415515443961666;11.7;"6"
1.94591014905531;-0.544727175441672;0.12;0.641853886172395;-2.39689577246529;3.52636052461616;4.82028156560504;0.9956;3.44;-0.7339691750802;10.5;"5"
2.47653840011748;-0.967584026261706;0.51;0.693147180559945;-2.1119647333854;1.94591014905531;2.99573227355399;0.9996;3.24;-0.27443684570176;10.4;"6"
1.91692261218206;-0.261364764134408;0;0.587786664902119;-2.71810053695571;3.52636052461616;3.95124371858143;0.9976;3.62;-0.385662480811985;9.9;"5"
2.2512917986065;-0.579818495252942;0.33;0.8754687373539;-2.41911890925;3.55534806148941;4.20469261939097;0.9972;3.28;-0.3147107448397;11.8;"7"
1.88706964903238;-0.174353387144778;0.03;0.832909122935104;-2.83021783507642;3.46573590279973;3.87120101090789;0.9952;3.52;-0.579818495252942;12.3;"7"
2.04122032885964;-0.0408219945202552;0.2;0.693147180559945;-3.05760767727208;2.70805020110221;4.0943445622221;0.9955;3.36;-0.82098055206983;10.9;"5"
2.35137525716348;-1.42711635564015;0.47;0.741937344729377;-2.71810053695571;1.79175946922805;3.17805383034795;0.9978;3.15;-0.105360515657826;11;"7"
2.04122032885964;-0.0408219945202552;0.2;0.693147180559945;-3.05760767727208;2.70805020110221;4.0943445622221;0.9955;3.36;-0.82098055206983;10.9;"5"
1.88706964903238;-0.174353387144778;0.03;0.832909122935104;-2.83021783507642;3.46573590279973;3.87120101090789;0.9952;3.52;-0.579818495252942;12.3;"7"
1.85629799036563;-0.400477566597125;0.08;0.741937344729377;-3.10109278921182;2.94443897916644;3.87120101090789;0.9949;3.49;-0.713349887877465;11.4;"6"
2.2512917986065;-0.2484613592985;0.22;0.641853886172395;-2.56394985712845;1.79175946922805;3.46573590279973;0.9988;3.26;-0.579818495252942;10.6;"6"
2.2082744135228;-0.653926467406664;0.33;0.262364264467491;-2.65926003693278;2.19722457733622;3.40119738166216;0.9978;3.24;-0.510825623765991;9.3;"5"
2.54944517092557;-0.174353387144778;0.63;0.8754687373539;-2.43041846450393;2.56494935746154;3.55534806148941;0.9997;3.1;-0.510825623765991;10.4;"6"
2.35137525716348;-1.42711635564015;0.47;0.741937344729377;-2.71810053695571;1.79175946922805;3.17805383034795;0.9978;3.15;-0.105360515657826;11;"7"
2.05412373369555;-0.59783700075562;0.35;0.78845736036427;-2.60369018577797;3.04452243772342;4.18965474202643;0.9974;3.25;-0.579818495252942;9.2;"5"
2.47653840011748;-0.994252273343867;0.69;0.832909122935104;-2.55104645229255;2.484906649788;3.17805383034795;0.9958;3;-0.430782916092454;12.8;"6"
2.50959926237837;-0.941608539858445;0.63;0.832909122935104;-2.39689577246529;1.79175946922805;2.89037175789616;1.0004;3.16;-0.713349887877465;9.5;"5"
2.34180580614733;-0.891598119283784;0.55;1.16315080980568;-2.57702193869581;3.09104245335832;3.98898404656427;0.9996;3.15;-0.116533816255952;9.9;"6"
2.50959926237837;-0.941608539858445;0.63;0.832909122935104;-2.39689577246529;1.79175946922805;2.89037175789616;1.0004;3.16;-0.713349887877465;9.5;"5"
2.07944154167984;-0.400477566597125;0.3;0.693147180559945;-2.81341071676004;3.63758615972639;4.12713438504509;0.9958;3.26;-0.579818495252942;10.2;"6"
2.40694510831829;-0.798507696217772;0.73;1.16315080980568;-2.71810053695571;1.79175946922805;3.09104245335832;0.9986;3.17;-0.415515443961666;11.2;"6"
2.34180580614733;-0.891598119283784;0.55;1.16315080980568;-2.57702193869581;3.09104245335832;3.98898404656427;0.9996;3.15;-0.116533816255952;9.9;"6"
1.94591014905531;-0.478035800943;0.18;0.405465108108164;-2.78062089393705;1.94591014905531;3.91202300542815;0.9951;3.08;-0.510825623765991;9.3;"5"
2.53369681395743;-1.17118298150295;0.72;0.78845736036427;-2.63108915996608;1.79175946922805;3.36729582998647;0.9987;2.88;-0.198450938723838;9.8;"8"
2.47653840011748;-0.916290731874155;0.65;0.765467842139571;-2.68824757380603;1.94591014905531;3.29583686600433;0.9988;3.06;-0.385662480811985;11.3;"6"
2.74727091425549;-0.378336440719912;0.76;1.30833281965018;-2.30258509299405;1.79175946922805;3.76120011569356;1.0032;2.95;-0.385662480811985;11.2;"7"
2.30258509299405;-0.82098055206983;0.49;0.993251773010283;-2.56394985712845;2.39789527279837;2.94443897916644;0.9963;3.23;-0.462035459596559;11.6;"7"
1.66770682055808;-0.562118918153541;0.01;0.53062825106217;-2.91877123241786;1.6094379124341;3.29583686600433;0.9934;3.57;-0.174353387144778;12.5;"7"
2.2512917986065;-0.3078847797693;0.1;0.741937344729377;-2.53830742651512;1.79175946922805;3.43398720448515;0.9986;3.23;-0.579818495252942;10.1;"6"
2.52572864430826;-0.967584026261706;0.6;0.955511445027436;-2.5133061243097;3.43398720448515;4.27666611901606;0.9996;3.1;-0.3147107448397;10.5;"5"
2.23001440015921;-0.7339691750802;0.29;0.741937344729377;-2.06356819252355;1.79175946922805;2.77258872223978;0.9968;3.22;-0.328504066972036;11.2;"5"
2.15176220325946;-0.63487827243597;0.22;0.693147180559945;-2.30258509299405;1.94591014905531;3.29583686600433;0.9967;3.2;-0.579818495252942;10.2;"6"
2.47653840011748;-0.941608539858445;0.69;1.02961941718116;-2.3538783873816;2.83321334405622;3.55534806148941;0.9994;3.1;-0.49429632181478;10.8;"6"
2.47653840011748;-0.941608539858445;0.69;1.02961941718116;-2.3538783873816;2.83321334405622;3.55534806148941;0.9994;3.1;-0.49429632181478;10.8;"6"
2.12823170584927;-0.994252273343867;0.53;0.587786664902119;-0.884307686021104;2.19722457733622;3.25809653802148;0.9979;3.06;0.0582689081239758;9.1;"6"
1.91692261218206;-0.579818495252942;0.03;0.53062825106217;-2.47693848013882;2.89037175789616;3.55534806148941;0.9968;3.44;-0.462035459596559;10;"6"
2.34180580614733;-1.10866262452161;0.63;1.02961941718116;-2.47693848013882;1.6094379124341;3.09104245335832;0.9998;3.26;-0.301105092783922;11.2;"7"
1.94591014905531;-1.46967597005894;0.4;0.470003629245736;-2.7646205525906;3.04452243772342;4.20469261939097;0.9952;3.5;-0.462035459596559;11.1;"5"
2.42480272571829;-0.478035800943;0.67;1.64865862558738;-2.45340798272863;1.79175946922805;2.94443897916644;0.9988;3.22;-0.371063681390832;13.4;"8"
2.18605127673809;-0.527632742082372;0.39;0.832909122935104;-2.3538783873816;1.6094379124341;3.09104245335832;0.9986;3.37;-0.544727175441672;10.3;"5"
2.21920348405499;-0.462035459596559;0.21;0.993251773010283;-2.33304430047875;3.36729582998647;4.17438726989564;0.9988;3.28;-0.544727175441672;9.6;"5"
2.34180580614733;-1.10866262452161;0.63;1.02961941718116;-2.47693848013882;1.6094379124341;3.09104245335832;0.9998;3.26;-0.301105092783922;11.2;"7"
2.45100509811232;-0.544727175441672;0.66;0.78845736036427;-2.60369018577797;2.30258509299405;3.85014760171006;1.0008;3.25;-0.562118918153541;9;"3"
2.21920348405499;-0.843970070294529;0.52;0.832909122935104;-2.48891467118554;2.63905732961526;3.13549421592915;0.9976;3.35;-0.49429632181478;11.3;"6"
2.11625551480255;-0.486133011175619;0.22;0.955511445027436;-2.44184716032755;1.79175946922805;2.94443897916644;0.9982;3.26;-0.49429632181478;9.3;"5"
2.39789527279837;-1.34707364796661;0.68;0.936093359170335;-2.46510402249182;2.30258509299405;3.2188758248682;0.997;3.18;-0.49429632181478;11.8;"5"
2.09186406167839;-0.415515443961666;0.7;0.78845736036427;-2.32278780031156;3.2188758248682;4.85981240436167;0.9972;3.08;-0.63487827243597;9;"5"
2.4423470353692;-1.1551826401565;0.54;0.741937344729377;-2.47693848013882;1.6094379124341;2.70805020110221;0.9987;2.98;-0.356674943938732;9.2;"6"
2.30258509299405;-1.23787435600162;0.4;1.06471073699243;-2.32278780031156;2.30258509299405;3.25809653802148;1.0006;3.48;-0.0943106794712413;9.7;"5"
2.33214389523559;-0.693147180559945;0.42;0.693147180559945;-2.67364877438488;3.04452243772342;3.93182563272433;0.9982;3.16;-0.328504066972036;11.5;"6"
2.17475172148416;-0.776528789498996;0.45;0.955511445027436;-2.7333680090865;1.94591014905531;2.89037175789616;0.9947;3.32;-0.23572233352107;14;"6"
2.43361335540045;-1.02165124753198;0.69;0.741937344729377;-2.40794560865187;1.79175946922805;3.04452243772342;1;3.17;-0.478035800943;9.2;"6"
2.16332302566054;-0.198450938723838;0.02;0.182321556793955;-2.65926003693278;3.58351893845611;3.87120101090789;0.9952;3.2;-0.544727175441672;9.8;"5"
2.56494935746154;-1.13943428318836;0.65;0.955511445027436;-2.37515578582888;2.70805020110221;3.85014760171006;0.9996;3.05;-0.49429632181478;10.6;"5"
2.26176309847379;-0.616186139423817;0.42;0.8754687373539;-2.5133061243097;3.2188758248682;3.95124371858143;0.997;3.2;-0.342490308946776;11.4;"6"
2.52572864430826;-0.994252273343867;0.55;0.955511445027436;-2.48891467118554;3.2188758248682;4.21950770517611;0.9995;3.15;-0.198450938723838;10.4;"6"
2.29253475714054;-1.04982212449868;0.55;0.741937344729377;-2.78062089393705;1.6094379124341;2.63905732961526;0.9971;3.26;-0.23572233352107;10.6;"5"
2.35137525716348;-1.27296567581289;0.51;0.53062825106217;-2.52572864430826;2.30258509299405;3.17805383034795;0.9982;3.2;-0.116533816255952;9.4;"6"
2.26176309847379;-0.385662480811985;0.24;0.78845736036427;-2.44184716032755;1.6094379124341;3.3322045101752;0.9988;3.14;-0.510825623765991;10.2;"5"
2.23001440015921;-1.30933331998376;0.41;0.693147180559945;-2.39689577246529;1.79175946922805;2.77258872223978;0.998;3.28;-0.356674943938732;9.7;"5"
2.34180580614733;-1.42711635564015;0.49;0.587786664902119;-2.59026716544583;1.79175946922805;2.99573227355399;0.9977;3.18;0.0582689081239758;11;"6"
2.26176309847379;-0.385662480811985;0.24;0.78845736036427;-2.44184716032755;1.6094379124341;3.3322045101752;0.9988;3.14;-0.510825623765991;10.2;"5"
2.24070968927596;-0.378336440719912;0.11;0.993251773010283;-2.56394985712845;1.79175946922805;3.43398720448515;0.9984;3.19;-0.356674943938732;10.1;"6"
2.36085400111802;-1.27296567581289;0.39;2.7408400239252;-2.67364877438488;1.79175946922805;3.13549421592915;1.0026;3.12;-0.415515443961666;9.2;"5"
2.24070968927596;-1.20397280432594;0.56;1.02961941718116;-2.52572864430826;1.79175946922805;2.83321334405622;0.9964;3.15;-0.083381608939051;11.7;"8"
2.36085400111802;-1.02165124753198;0.59;0.78845736036427;-1.88387475813586;1.79175946922805;2.89037175789616;0.9986;3.04;0.048790164169432;9.4;"5"
2.36085400111802;-1.02165124753198;0.6;0.78845736036427;-1.88387475813586;1.94591014905531;2.89037175789616;0.9986;3.04;0.0582689081239758;9.4;"5"
2.36085400111802;-0.82098055206983;0.68;1.41098697371026;-2.17155683058764;1.79175946922805;3.17805383034795;0.997;3.06;-0.415515443961666;13.4;"6"
2.32238772029023;-0.400477566597125;0.39;0.641853886172395;-2.91877123241786;1.79175946922805;2.83321334405622;0.9976;3.17;-0.755022584278033;10;"5"
2.32238772029023;-0.400477566597125;0.39;0.641853886172395;-2.91877123241786;1.79175946922805;2.83321334405622;0.9976;3.17;-0.755022584278033;10;"5"
2.32238772029023;-0.438504962186365;0.36;0.587786664902119;-2.93746336543002;1.6094379124341;2.63905732961526;0.9982;3.17;-0.867500567704723;10;"6"
2.45100509811232;-1.13943428318836;0.55;1.02961941718116;-2.5133061243097;3.55534806148941;4.20469261939097;1.0002;3.32;-0.083381608939051;10.8;"7"
2.23001440015921;-0.941608539858445;0.4;0.955511445027436;-2.61729583783375;2.30258509299405;3.25809653802148;0.9984;3.34;-0.287682072451781;10.2;"6"
2.23001440015921;-0.25489224962879;0.27;1.02961941718116;-2.55104645229255;3.17805383034795;4.02535169073515;0.9984;3.31;-0.400477566597125;10.6;"6"
2.21920348405499;-0.891598119283784;0.5;0.916290731874155;-2.90042209374967;2.484906649788;3.2188758248682;0.9952;3.34;-0.23572233352107;13.3;"7"
2.18605127673809;-0.916290731874155;0.51;0.955511445027436;-2.95651156040071;2.56494935746154;3.29583686600433;0.995;3.32;-0.105360515657826;13.4;"7"
2.16332302566054;-0.371063681390832;0.31;1.09861228866811;-2.45340798272863;3.13549421592915;4.39444915467244;1.0002;3.48;-0.301105092783922;11.6;"6"
1.87180217690159;-0.941608539858445;0.23;2.11625551480255;-2.97592964625781;3.3322045101752;4.51085950651685;0.9952;3.44;-0.59783700075562;12.1;"6"
2.37024374146786;-1.04982212449868;0.53;0.955511445027436;-2.65926003693278;1.6094379124341;2.77258872223978;0.9972;3.15;-0.430782916092454;11;"8"
2.05412373369555;-0.653926467406664;0.25;0.641853886172395;-2.5133061243097;2.63905732961526;3.63758615972639;0.9984;3.43;-0.430782916092454;9;"6"
1.97408102602201;-1.07880966137193;0.32;0.916290731874155;-2.40794560865187;3.76120011569356;4.72738781871234;0.9966;3.32;-0.23572233352107;11.1;"5"
2.37024374146786;-1.04982212449868;0.53;0.955511445027436;-2.65926003693278;1.6094379124341;2.77258872223978;0.9972;3.15;-0.430782916092454;11;"8"
2.16332302566054;-0.371063681390832;0.31;1.09861228866811;-2.45340798272863;3.13549421592915;4.39444915467244;1.0002;3.48;-0.301105092783922;11.6;"6"
2.05412373369555;-0.653926467406664;0.25;0.641853886172395;-2.5133061243097;2.63905732961526;3.63758615972639;0.9984;3.43;-0.430782916092454;9;"6"
2.34180580614733;-0.82098055206983;0.73;1.87946504964716;-2.60369018577797;3.63758615972639;4.33073334028633;0.999;3.17;-0.162518929497775;12;"7"
2.34180580614733;-0.82098055206983;0.73;1.87946504964716;-2.60369018577797;3.63758615972639;4.33073334028633;0.999;3.17;-0.162518929497775;12;"7"
2.35137525716348;-1.34707364796661;0.47;0.641853886172395;-2.55104645229255;1.79175946922805;3.17805383034795;0.9976;3.18;0.0392207131532813;10.9;"7"
2.35137525716348;-1.42711635564015;0.42;0.587786664902119;-2.56394985712845;1.79175946922805;3.09104245335832;0.9976;3.21;0.048790164169432;10.8;"7"
2.32238772029023;-0.713349887877465;0.63;1.06471073699243;-2.63108915996608;2.30258509299405;3.25809653802148;0.9968;3.16;-0.2484613592985;12.5;"7"
2.34180580614733;-1.42711635564015;0.46;0.587786664902119;-2.59026716544583;1.79175946922805;3.04452243772342;0.9976;3.25;0.0198026272961797;10.8;"7"
2.41591377830105;-0.400477566597125;0.55;0.832909122935104;-2.47693848013882;1.79175946922805;2.56494935746154;1;3.17;-0.342490308946776;9.5;"6"
2.30258509299405;-0.527632742082372;0.31;0.78845736036427;-2.40794560865187;3.25809653802148;4.12713438504509;0.9994;3.18;-0.462035459596559;10.2;"6"
2.58776403522771;-1.23787435600162;0.75;1.02961941718116;-2.47693848013882;3.13549421592915;3.76120011569356;0.9986;3.04;-0.385662480811985;11.4;"7"
2.51769647261099;-0.867500567704723;0.49;1.52605630349505;-2.61729583783375;2.94443897916644;3.76120011569356;0.9978;3.02;-0.49429632181478;9.5;"5"
2.30258509299405;-0.527632742082372;0.31;0.78845736036427;-2.40794560865187;3.25809653802148;4.12713438504509;0.9994;3.18;-0.462035459596559;10.2;"6"
2.37024374146786;-0.916290731874155;0.48;0.741937344729377;-2.07944154167984;2.70805020110221;3.89182029811063;0.998;3.03;-0.210721031315653;9.7;"6"
2.35137525716348;-0.673344553263766;0.64;0.8754687373539;-2.23492644452023;1.79175946922805;2.70805020110221;0.9973;3.09;-0.415515443961666;11.8;"7"
2.35137525716348;-0.673344553263766;0.64;0.8754687373539;-2.23492644452023;1.79175946922805;2.70805020110221;0.9973;3.09;-0.415515443961666;11.8;"7"
2.14006616349627;-0.423120043346885;0.49;1.80828877117927;-2.10373423424888;3.52636052461616;5.01727983681492;1.001;3.31;0.131028262406404;9.3;"5"
2.52572864430826;-0.510825623765991;0.49;1.45861502269952;-2.30258509299405;1.6094379124341;2.63905732961526;1.001;3.25;-0.301105092783922;11.9;"6"
2.34180580614733;-0.49429632181478;0.49;0.741937344729377;-1.6094379124341;1.6094379124341;2.77258872223978;0.9994;3.16;-0.462035459596559;8.4;"3"
2.3887627892351;-1.56064774826467;0.49;1.02961941718116;-2.43041846450393;2.39789527279837;3.46573590279973;0.9972;3.22;-0.385662480811985;11.7;"6"
1.98787434815435;-1.00785792539965;0.49;0.916290731874155;-2.43041846450393;3.66356164612965;4.66343909411207;0.9966;3.36;-0.2484613592985;11;"5"
2.28238238567653;-1.38629436111989;0.49;0.993251773010283;-2.43041846450393;2.70805020110221;3.49650756146648;0.9982;3.42;-0.105360515657826;10;"6"
2.02814824729229;-0.891598119283784;0.49;0.693147180559945;-2.43041846450393;2.77258872223978;3.76120011569356;0.998;3.48;-0.446287102628419;9.1;"5"
2.10413415427021;-0.941608539858445;0.49;0.832909122935104;-2.31263542884755;3.85014760171006;4.89034912822175;0.9979;3.38;-0.0100503358535015;9.8;"5"
2.23001440015921;-0.916290731874155;0.49;0.916290731874155;-2.46510402249182;3.63758615972639;4.95582705760126;0.9978;3.22;-0.59783700075562;9.4;"5"
2.21920348405499;-0.843970070294529;0.49;0.8754687373539;-2.45340798272863;3.13549421592915;4.75359019110636;0.9976;3.23;-0.446287102628419;9.5;"5"
2.34180580614733;-0.446287102628419;0.24;1.02961941718116;-2.25379492882461;3.36729582998647;3.97029191355212;0.9998;3.24;-0.400477566597125;9.9;"5"
1.98787434815435;-1.00785792539965;0.49;0.916290731874155;-2.43041846450393;3.66356164612965;4.66343909411207;0.9966;3.36;-0.2484613592985;11;"5"
1.94591014905531;-0.967584026261706;0.49;0.916290731874155;-2.33304430047875;3.49650756146648;4.44265125649032;0.9962;3.39;-0.261364764134408;11.4;"6"
2.10413415427021;-0.867500567704723;0.49;0.955511445027436;-2.47693848013882;3.46573590279973;4.00733318523247;0.9988;3.34;-0.287682072451781;8.7;"6"
2.29253475714054;-0.462035459596559;0.24;0.8754687373539;-2.56394985712845;1.79175946922805;3.49650756146648;0.9974;3.09;-0.562118918153541;9.4;"5"
2.2082744135228;-1.51412773262978;0.24;0.741937344729377;-2.55104645229255;0;3.3322045101752;0.999;3.41;-0.139262067333508;10.3;"6"
2.47653840011748;-0.967584026261706;0.49;0.993251773010283;-2.32278780031156;2.484906649788;3.73766961828337;1.0004;3.16;-0.49429632181478;10.3;"5"
2.47653840011748;-0.967584026261706;0.49;0.993251773010283;-2.32278780031156;2.484906649788;3.73766961828337;1.0004;3.16;-0.49429632181478;10.3;"5"
2.33214389523559;-1.30933331998376;0.24;0.741937344729377;-2.63108915996608;2.70805020110221;3.49650756146648;0.9956;3.22;-0.415515443961666;12.8;"6"
2.30258509299405;-0.7339691750802;0.24;0.993251773010283;-2.28278246569787;2.56494935746154;3.46573590279973;1;3.28;-0.579818495252942;10;"6"
2.2082744135228;-1.51412773262978;0.24;0.741937344729377;-2.55104645229255;0;3.3322045101752;0.999;3.41;-0.139262067333508;10.3;"6"
